timestamp,time
1621633415960,173.693785ms
1621637024402,167.451072ms
1621640632835,177.037503ms
1621644241278,167.745275ms
1621647849712,168.31302ms
1621651458136,168.210043ms
1621655066568,172.805792ms
1621658675002,173.510175ms
1621662283435,170.222894ms
1621665891864,172.702626ms
1621669500307,172.11674ms
1621673108742,173.700511ms
1621676717175,173.202143ms
1621680325616,171.041955ms
1621683934045,171.585287ms
1621687542481,168.071512ms
1621691150912,175.161462ms
1621694759355,173.12697ms
1621698367796,171.960793ms
1621701976241,175.38136ms
1621705584683,172.916783ms
1621709193113,168.379108ms
1621712801548,175.348974ms
1621716409988,175.341224ms
1621720018428,171.806518ms
1621723626861,172.014393ms
1621727235295,173.040737ms
1621730843727,171.382856ms
1621734452160,170.887932ms
1621738060597,175.261336ms
1621741669037,170.358914ms
1621745277474,172.209326ms
1621748885910,171.01117ms
1621752494347,167.466766ms
1621756102775,171.504422ms
1621759711209,170.90785ms
1621763319644,170.159311ms
1621766928994,167.579915ms
1621770537425,167.185419ms
1621774145863,169.943195ms
1621777754301,177.336308ms
1621781362747,169.537807ms
1621784971181,175.082553ms
1621788579622,172.607149ms
1621792188055,173.180169ms
1621795796494,166.820902ms
1621799404925,167.073732ms
1621803013358,172.421076ms
1621806621803,173.251962ms
1621810230246,170.671405ms
1621813838683,175.371975ms
1621817447121,173.242287ms
1621821055558,171.838461ms
1621824663993,168.154247ms
1621828272426,176.063258ms
1621831880867,175.713441ms
1621835489306,176.048836ms
1621839097747,173.763242ms
1621842706193,169.990579ms
1621846314627,171.396663ms
1621849923059,171.123229ms
1621853531495,173.078462ms
1621857139932,171.027123ms
1621860748367,172.572233ms
1621864356806,172.280937ms
1621867965242,174.005112ms
1621871573681,167.126757ms
1621875182109,175.864299ms
1621878790552,175.125396ms
1621882398993,168.115731ms
1621886007426,176.164493ms
1621889615867,170.292461ms
1621893224300,172.216806ms
1621896832737,170.208045ms
1621900441177,174.661961ms
1621904049618,171.092534ms
1621907658053,176.727522ms
1621911266493,172.0394ms
1621914874925,168.820074ms
1621918483360,172.865796ms
1621922091799,169.850609ms
1621925700230,176.14896ms
1621929308665,176.129836ms
1621932917099,169.413417ms
1621936525532,170.407154ms
1621940133968,174.0219ms
1621943742404,168.563896ms
1621947350837,174.792134ms
1621950959277,170.165538ms
1621954567713,176.469765ms
1621958176157,167.601655ms
1621961784585,171.759213ms
1621965393023,174.55709ms
1621969001463,172.851281ms
1621972609893,167.871663ms
1621976218324,170.899347ms
1621979826760,174.21255ms
1621983435198,168.31363ms
1621987043628,168.42989ms
1621990652054,171.527979ms
1621994260493,166.918603ms
1621997868926,167.855167ms
1622001477361,164.278174ms
1622005085789,167.626911ms
1622008694221,167.98395ms
1622012302652,167.821756ms
1622015911080,170.442501ms
1622019519518,170.948085ms
1622023127958,176.862906ms
1622026736397,167.523025ms
1622030344828,170.728988ms
1622033953261,169.340976ms
1622037561699,175.991594ms
1622041170133,170.463072ms
1622044778567,171.745753ms
1622048387002,174.379498ms
1622051995440,176.083252ms
1622055603890,190.115831ms
1622059212347,170.231091ms
1622062820781,176.33763ms
1622066429221,171.655728ms
1622070037660,176.869517ms
1622073646097,172.55648ms
1622077254531,168.056781ms
1622080862960,175.280197ms
1622084471403,175.576594ms
1622088079842,173.664903ms
1622091688282,173.339936ms
1622095296722,167.876834ms
1622098905148,167.631773ms
1622102513580,175.350076ms
1622106122014,170.40063ms
1622109730453,169.856747ms
1622113338886,174.818824ms
1622116947326,175.972431ms
1622120555766,168.421213ms
1622124164202,170.859771ms
1622127772633,171.934846ms
1622131381067,181.584289ms
1622134989515,167.323236ms
1622138597942,176.24827ms
1622142206383,175.033394ms
1622145814823,170.347049ms
1622149423258,170.686998ms
1622153031693,176.384797ms
1622156640134,167.887238ms
1622160248569,169.183588ms
1622163857006,176.267569ms
1622167465450,172.735445ms
1622171073886,172.413425ms
1622174682321,167.566089ms
1622178290757,169.992204ms
1622181899186,175.547845ms
1622185507622,167.547094ms
1622189116048,168.19701ms
1622192724485,169.288627ms
1622196332923,167.708239ms
1622199941354,172.996667ms
1622203549792,167.284586ms
1622207158228,171.629639ms
1622210766668,175.293056ms
1622214375101,167.031688ms
1622217983538,173.006283ms
1622221591981,177.161979ms
1622225200418,170.579412ms
1622228808855,170.968351ms
1622232417288,174.75368ms
1622236025730,168.505103ms
1622239634161,168.731939ms
1622243242595,173.245701ms
1622246851030,166.931411ms
1622250459463,173.14076ms
1622254067899,173.280948ms
1622257676341,173.474613ms
1622261284773,167.850432ms
1622264893203,175.495949ms
1622268501650,170.209324ms
1622272110091,170.371542ms
1622275718530,175.865524ms
1622279326967,167.396957ms
1622282935402,170.18394ms
1622286543836,170.230612ms
1622290152270,174.95411ms
1622293760708,168.432565ms
1622297369130,167.002446ms
1622300977560,173.182861ms
1622304586001,167.348206ms
1622308194437,168.129116ms
1622311802869,167.737326ms
1622315411301,176.209916ms
1622319019742,171.676945ms
1622322628180,174.397241ms
1622326236621,173.888497ms
1622329845056,174.430971ms
1622333453488,171.151075ms
1622337061921,176.537687ms
1622340670356,174.082264ms
1622344278797,175.90278ms
1622347887233,168.661857ms
1622351495661,171.32812ms
1622355104093,170.52948ms
1622358712527,171.405986ms
1622362320959,173.384393ms
1622365929398,171.204989ms
1622369537834,168.636609ms
1622373146267,176.334958ms
1622376754706,169.826623ms
1622380363142,175.050949ms
1622383971578,176.074099ms
1622387580012,183.260332ms
1622391188454,172.925183ms
1622394796890,175.294265ms
1622398405327,174.16044ms
1622402013767,169.032806ms
1622405622205,175.643252ms
1622409230647,169.566008ms
1622412839078,167.994642ms
1622416447509,172.651544ms
1622420055950,167.348011ms
1622423664383,169.898352ms
1622427272851,175.410849ms
1622430881308,175.666756ms
1622434489753,173.316519ms
1622438098185,170.09307ms
1622441706615,170.703259ms
1622445315042,176.42758ms
1622448923480,167.981237ms
1622452531911,173.22632ms
1622456140350,170.466701ms
1622459748786,171.124828ms
1622463357223,175.712889ms
1622466965660,169.758488ms
1622470574092,170.625462ms
1622474182529,174.456836ms
1622477790975,173.161345ms
1622481399409,176.108856ms
1622485007848,172.813844ms
1622488616284,169.833815ms
1622492224714,171.493734ms
1622495833143,175.602908ms
1622499441580,168.59907ms
1622503050004,172.733193ms
1622506658438,174.925074ms
1622510266874,175.714982ms
1622513875307,176.227687ms
1622517483745,171.422569ms
1622521092183,170.524434ms
1622524700619,173.808094ms
1622528309050,173.603543ms
1622531917486,171.585745ms
1622535525921,167.406521ms
1622539134345,170.02208ms
1622542742775,176.334636ms
1622546351213,175.093116ms
1622549959656,170.495069ms
1622553568083,174.004649ms
1622557176524,175.411528ms
1622560784963,168.724813ms
1622564393401,170.901359ms
1622568001830,175.478209ms
1622571610268,168.462096ms
1622575218702,173.217938ms
1622578827134,175.846755ms
1622582435574,176.660413ms
1622586044013,175.355529ms
1622589652454,175.783078ms
1622593260897,173.984332ms
1622596869336,173.251298ms
1622600477779,170.677122ms
1622604086216,175.281046ms
1622607694657,171.984506ms
1622611303094,176.479908ms
1622614911538,174.963877ms
1622618519978,171.772853ms
1622622128410,170.933645ms
1622625736846,176.285942ms
1622629345281,168.845015ms
1622632953711,171.490839ms
1622636562140,174.42975ms
1622640170578,171.851144ms
1622643779011,171.334448ms
1622647387450,174.21779ms
1622650995891,167.699693ms
1622654604324,168.535927ms
1622658212754,173.930579ms
1622661821192,172.666613ms
1622665429636,175.872107ms
1622669038076,175.168886ms
1622672646516,173.203584ms
1622676254959,174.198447ms
1622679863394,171.128294ms
1622683471832,167.564121ms
1622687080260,171.807303ms
1622690688691,175.993206ms
1622694297131,177.060999ms
1622697905570,168.096311ms
1622701513998,170.020765ms
1622705122432,172.700281ms
1622708730867,173.006412ms
1622712339300,167.624626ms
1622715947732,175.66247ms
1622719556163,175.203019ms
1622723164596,171.197649ms
1622726773025,169.526934ms
1622730381461,173.418309ms
1622733989898,168.540868ms
1622737598333,177.711888ms
1622741206772,175.193562ms
1622744815211,177.489781ms
1622748423654,174.433238ms
1622752032088,176.52965ms
1622755640527,175.528303ms
1622759248963,170.646601ms
1622762857397,171.452915ms
1622766465835,172.550048ms
1622770074274,167.082523ms
1622773682704,169.09629ms
1622777291134,172.439615ms
1622780899564,167.707382ms
1622784507996,166.541735ms
1622788116426,173.292598ms
1622791724867,169.467087ms
1622795333301,169.951048ms
1622798941736,171.452963ms
1622802550170,166.681989ms
1622806158598,167.985458ms
1622809767030,169.332959ms
1622813375468,170.215868ms
1622816983903,171.617815ms
1622820592336,175.91837ms
1622824200778,168.153234ms
1622827809209,175.309815ms
1622831417646,176.584849ms
1622835026088,175.336646ms
1622838634544,176.776066ms
1622842242983,175.779216ms
1622845851424,172.962724ms
1622849459865,171.684539ms
1622853068324,167.464133ms
1622856676761,174.696828ms
1622860285203,173.339785ms
1622863893645,177.092986ms
1622867502079,174.092102ms
1622871110514,169.125372ms
1622874718947,171.371587ms
1622878327386,172.12603ms
1622881935820,168.396001ms
1622885544255,169.726995ms
1622889152693,170.094162ms
1622892761124,172.927063ms
1622896369560,169.801706ms
1622899977997,172.091946ms
1622903586437,176.414017ms
1622907194881,174.890173ms
1622910803317,176.333975ms
1622914411760,175.052189ms
1622918020199,175.437762ms
1622921628639,168.007875ms
1622925237067,170.732975ms
1622928845498,178.215181ms
1622932453936,174.58484ms
1622936062378,170.480343ms
1622939670815,172.604018ms
1622943279253,173.041147ms
1622946887692,175.993356ms
1622950496131,172.863964ms
1622954104569,169.796835ms
1622957713001,172.509387ms
1622961321440,171.528986ms
1622964929875,168.037414ms
1622968538307,170.549621ms
1622972146742,173.939449ms
1622975755184,170.857379ms
1622979363620,169.017326ms
1622982972048,173.961871ms
1622986580487,168.097858ms
1622990188921,173.178239ms
1622993797361,172.976951ms
1622997405798,170.628794ms
1623001014227,173.448609ms
1623004622665,170.953038ms
1623008231096,168.712138ms
1623011839530,172.262565ms
1623015447964,167.568554ms
1623019056397,176.448075ms
1623022664842,175.589872ms
1623026273284,167.693869ms
1623029881718,170.144418ms
1623033490149,170.977136ms
1623037098584,175.680913ms
1623040707025,175.04927ms
1623044315462,173.770081ms
1623047923901,167.206077ms
1623051532333,168.199748ms
1623055140767,176.532349ms
1623058749205,170.209974ms
1623062357640,167.932793ms
1623065966070,173.377348ms
1623069574509,171.04887ms
1623073182952,170.852887ms
1623076791388,167.965579ms
1623080399821,177.118953ms
1623084008289,176.15365ms
1623087616727,167.802747ms
1623091225154,174.810399ms
1623094833597,167.961692ms
1623098442029,167.475686ms
1623102050463,171.187026ms
1623105658903,164.549113ms
1623109267335,163.69679ms
1623112875762,171.422352ms
1623116484202,167.295955ms
1623120092636,171.234682ms
1623123701072,166.420498ms
1623127309498,170.256416ms
1623130917933,167.236265ms
1623134526365,172.989627ms
1623138134807,170.683776ms
1623141743241,170.904838ms
1623145351676,175.979484ms
1623148960114,168.722346ms
1623152568547,176.655808ms
1623156176990,172.189112ms
1623159785426,176.93236ms
1623163393865,175.849691ms
1623167002302,172.896335ms
1623170610745,173.076853ms
1623174219183,168.459447ms
1623177827620,166.903896ms
1623181436048,172.442437ms
1623185044485,173.75891ms
1623188652922,171.803409ms
1623192261358,180.417732ms
1623195869800,172.687435ms
1623199478237,176.693778ms
1623203086681,175.92576ms
1623206695117,167.358749ms
1623210303547,175.307101ms
1623213911989,173.644815ms
1623217520426,173.570362ms
1623221128867,170.333474ms
1623224737305,173.214145ms
1623228345740,172.364139ms
1623231954170,170.637385ms
1623235562604,170.978125ms
1623239171034,175.443934ms
1623242779475,175.491402ms
1623246387913,175.37675ms
1623249996356,172.216841ms
1623253604797,173.211552ms
1623257213237,171.572307ms
1623260821677,169.733132ms
1623264430107,177.814377ms
1623268038549,173.571744ms
1623271646984,175.12614ms
1623275255428,173.44921ms
1623278863865,173.956149ms
1623282472310,171.621242ms
1623286080749,167.665392ms
1623289689188,176.688124ms
1623293297630,173.867915ms
1623296906068,170.637158ms
1623300514506,168.201966ms
1623304122939,167.73325ms
1623307731371,173.981121ms
1623311339811,171.440895ms
1623314948247,171.177072ms
1623318556687,175.848408ms
1623322165123,167.641334ms
1623325773559,168.959438ms
1623329381997,176.863097ms
1623332990439,172.279665ms
1623336598880,175.097487ms
1623340207314,173.323611ms
1623343815750,182.245148ms
1623347424199,170.512857ms
1623351032627,168.957607ms
1623354641056,176.464886ms
1623358249502,173.371099ms
1623361857940,174.845332ms
1623365466380,173.360138ms
1623369074818,173.334517ms
1623372683258,170.412148ms
1623376291692,167.651548ms
1623379900114,170.246909ms
1623383508550,174.646607ms
1623387116990,176.156785ms
1623390725431,169.773459ms
1623394333864,167.539481ms
1623397942295,173.775332ms
1623401550731,170.602865ms
1623405159159,167.464385ms
1623408767590,176.127177ms
1623412376030,173.703039ms
1623415984477,167.427011ms
1623419592907,177.231268ms
1623423201348,173.329261ms
1623426809784,166.828955ms
1623430418216,172.533471ms
1623434026650,176.065933ms
1623437635089,175.988577ms
1623441243530,168.920845ms
1623444851969,173.415325ms
1623448460411,175.951118ms
1623452068850,175.988701ms
1623455677292,176.292431ms
1623459285733,171.441743ms
1623462894172,176.571592ms
1623466502617,170.123179ms
1623470111054,168.117555ms
1623473719490,166.890086ms
1623477327926,168.743087ms
1623480936356,168.624239ms
1623484544793,169.017363ms
1623488153229,169.538683ms
1623491761664,175.991282ms
1623495370108,176.14475ms
1623498978550,173.107581ms
1623502586988,170.896516ms
1623506195421,178.071965ms
1623509803863,175.987682ms
1623513412309,167.546388ms
1623517020756,176.211642ms
1623520629197,176.750862ms
1623524237641,173.700066ms
1623527846071,173.649801ms
1623531454512,171.578126ms
1623535062945,175.534483ms
1623538671389,171.875913ms
1623542279828,178.912375ms
1623545888296,168.203732ms
1623549496726,170.039499ms
1623553105161,175.838136ms
1623556713599,171.480535ms
1623560322030,170.913931ms
1623563930462,167.899034ms
1623567538891,176.394669ms
1623571147331,172.635405ms
1623574755771,176.701419ms
1623578364212,167.159247ms
1623581972647,173.61916ms
1623585581080,173.286272ms
1623589189518,168.364652ms
1623592797952,172.593285ms
1623596406391,172.311104ms
1623600014825,177.018826ms
1623603623268,168.598297ms
1623607231697,175.881112ms
1623610840136,173.891875ms
1623614448579,172.049551ms
1623618057012,172.343431ms
1623621665452,168.983726ms
1623625273889,173.445054ms
1623628882331,169.322195ms
1623632490766,171.276239ms
1623636099208,168.174733ms
1623639707641,170.927971ms
1623643316079,171.247393ms
1623646924512,169.101002ms
1623650532947,172.439936ms
1623654141385,175.21483ms
1623657749824,177.177648ms
1623661358265,181.726426ms
1623664966720,173.555858ms
1623668575157,175.197391ms
1623672183597,170.320925ms
1623675792031,168.316798ms
1623679400468,168.201813ms
1623683008903,176.833824ms
1623686617346,175.979251ms
1623690225781,168.025568ms
1623693834212,174.697011ms
1623697442649,176.433891ms
1623701051089,174.914014ms
1623704659528,172.639603ms
1623708267968,173.045977ms
1623711876405,168.312128ms
1623715484839,173.247094ms
1623719093276,168.344388ms
1623722701710,175.215518ms
1623726310152,170.621622ms
1623729918591,172.1335ms
1623733527021,171.078676ms
1623737135461,169.239297ms
1623740743897,169.45433ms
1623744352335,172.262443ms
1623747960774,175.139749ms
1623751569212,170.855235ms
1623755177650,171.395801ms
1623758786092,172.085658ms
1623762394530,174.253401ms
1623766002973,167.548239ms
1623769611402,176.355837ms
1623773219845,176.963687ms
1623776828293,172.25678ms
1623780436731,176.706742ms
1623784045166,175.860372ms
1623787653607,171.492349ms
1623791262038,167.340377ms
1623794870471,167.915172ms
1623798478907,169.783882ms
1623802087339,168.8193ms
1623805695771,169.748127ms
1623809304210,170.59926ms
1623812912643,173.772324ms
1623816521076,170.470107ms
1623820129517,173.039043ms
1623823737952,172.459332ms
1623827346383,176.1705ms
1623830954824,173.833456ms
1623834563265,169.815382ms
1623838171693,172.202459ms
1623841780120,170.320051ms
1623845388553,172.807035ms
1623848996987,174.851531ms
1623852605421,172.899995ms
1623856213863,173.91099ms
1623859822299,171.307363ms
1623863430736,175.405509ms
1623867039176,176.329619ms
1623870647617,173.814611ms
1623874256049,172.348115ms
1623877864487,172.585391ms
1623881472925,172.199124ms
1623885081363,178.589737ms
1623888689812,168.657477ms
1623892298243,170.622718ms
1623895906680,172.703029ms
1623899515114,170.143286ms
1623903123547,172.08911ms
1623906731977,176.940119ms
1623910340420,176.562971ms
1623913948866,176.369741ms
1623917557309,170.402545ms
1623921165743,176.553968ms
1623924774183,176.445259ms
1623928382630,168.891857ms
1623931991064,173.46047ms
1623935599501,176.686614ms
1623939207939,173.358302ms
1623942816374,172.931729ms
1623946424809,168.072693ms
1623950033238,175.207064ms
1623953641674,168.220587ms
1623957250095,167.9823ms
1623960858528,167.476956ms
1623964466958,168.721754ms
1623968075387,173.150404ms
1623971683822,168.469409ms
1623975292256,168.065377ms
1623978900685,168.667334ms
1623982509112,167.469047ms
1623986117546,169.295657ms
1623989725982,173.33937ms
1623993334420,176.16284ms
1623996942854,170.206138ms
1624000551287,172.966735ms
1624004279718,170.175867ms
1624007888146,172.320812ms
1624011496588,173.253535ms
1624015105022,167.681769ms
1624018713453,167.761799ms
1624022321883,173.015833ms
1624025930323,172.743633ms
1624029538762,176.285496ms
1624033147200,172.859718ms
1624036755635,167.85274ms
1624040364060,176.866359ms
1624043972499,167.668062ms
1624047580927,168.080765ms
1624051189356,172.595903ms
1624054797790,170.580885ms
1624058406225,168.616452ms
1624062014657,175.912891ms
1624065623091,167.954174ms
1624069231521,168.249125ms
1624072839952,169.683238ms
1624076448385,174.255834ms
1624080056821,175.064262ms
1624083665257,176.032427ms
1624087273695,176.163692ms
1624090882133,176.603614ms
1624094490569,170.915017ms
1624098099002,176.912726ms
1624101707440,172.465504ms
1624105315871,170.340561ms
1624108924301,173.584232ms
1624112532741,165.379269ms
1624116141160,168.473488ms
1624119749589,167.997101ms
1624123358021,170.846712ms
1624126966453,170.372052ms
1624130574882,164.36325ms
1624134183304,167.489849ms
1624137791732,171.788081ms
1624141400162,168.081006ms
1624145008588,168.032743ms
1624148617010,173.653519ms
1624152225448,173.713327ms
1624155833885,173.218433ms
1624159442326,170.609347ms
1624163050759,177.20785ms
1624166659204,169.988914ms
1624170267635,174.789155ms
1624173876069,175.943257ms
1624177484511,168.662361ms
1624181092946,172.553883ms
1624184701381,168.994032ms
1624188309813,175.600495ms
1624191918259,173.316691ms
1624195526693,176.745587ms
1624199135131,170.047146ms
1624202743567,170.644385ms
1624206352000,168.010548ms
1624209960430,171.112589ms
1624213568862,170.639472ms
1624217177295,170.227067ms
1624220785731,168.847823ms
1624224394157,176.049419ms
1624228002597,168.356867ms
1624231611021,170.16806ms
1624235219449,168.510903ms
1624238827879,177.071424ms
1624242436321,168.141632ms
1624246044752,168.097826ms
1624249653187,170.479888ms
1624253261620,175.327251ms
1624256870058,171.706049ms
1624260478487,173.702844ms
1624264086925,177.076424ms
1624267695371,167.217049ms
1624271303800,173.0577ms
1624274912240,169.705018ms
1624278520676,170.555299ms
1624282129109,168.296984ms
1624285737546,175.793328ms
1624289345990,167.657954ms
1624292954420,175.412048ms
1624296562865,170.270556ms
1624300171305,175.035233ms
1624303779745,168.383344ms
1624307388182,167.670469ms
1624310996617,172.974648ms
1624314605053,175.689579ms
1624318213496,177.086485ms
1624321821937,170.001517ms
1624325430369,208.719904ms
1624329038885,173.615577ms
1624332647321,174.645119ms
1624336255758,176.568073ms
1624339864192,172.705468ms
1624343472633,167.873497ms
1624347081055,174.977486ms
1624350689492,172.739401ms
1624354297932,172.576485ms
1624357906368,175.788769ms
1624361514816,170.807703ms
1624365123249,175.230144ms
1624368731690,171.09699ms
1624372340120,175.024394ms
1624375948559,170.057928ms
1624379556995,167.789345ms
1624383165430,170.079914ms
1624386773863,173.060675ms
1624390382302,176.155491ms
1624393990741,167.696343ms
1624397599172,171.349842ms
1624401207608,173.030049ms
1624404816042,168.39047ms
1624408424475,171.691288ms
1624412032906,171.386983ms
1624415641341,170.038745ms
1624419249770,176.949598ms
1624422858206,176.423792ms
1624426466641,172.184606ms
1624430075071,167.156127ms
1624433683499,178.142882ms
1624437291941,173.038492ms
1624440900380,169.989077ms
1624444508817,172.52559ms
1624448117256,174.685465ms
1624451725697,168.808799ms
1624455334122,177.037753ms
1624458942570,169.556361ms
1624462551002,167.618457ms
1624466159436,168.155794ms
1624469767866,167.415845ms
1624473376299,167.490624ms
1624476984731,176.899866ms
1624480593166,176.546205ms
1624484201607,171.060412ms
1624487810038,167.023191ms
1624491418472,173.353867ms
1624495026910,174.96692ms
1624498635348,167.840718ms
1624502243786,172.280268ms
1624505852222,166.886597ms
1624509460659,179.116199ms
1624513069100,172.965683ms
1624516677531,172.756731ms
1624520285976,176.557378ms
1624523894422,175.696064ms
1624527502864,176.815314ms
1624531111312,170.908289ms
1624534719749,170.337379ms
1624538328183,170.894049ms
1624541936615,167.35201ms
1624545545046,167.798081ms
1624549153474,167.855851ms
1624552761914,177.129145ms
1624556370350,170.178122ms
1624559978784,169.554646ms
1624563587216,172.097756ms
1624567195653,168.95295ms
1624570804086,167.269348ms
1624574412523,177.307805ms
1624578020959,170.942253ms
1624581629398,173.577439ms
1624585237835,176.070688ms
1624588846277,170.094443ms
1624592454717,167.731919ms
1624596063148,175.719663ms
1624599671591,172.873181ms
1624603280026,179.960316ms
1624606888473,173.678704ms
1624610496913,175.427359ms
1624614105350,168.175374ms
1624617713787,175.353072ms
1624621322234,170.807327ms
1624624930679,170.9144ms
1624628539113,171.898851ms
1624632147550,167.372292ms
1624635755983,167.865019ms
1624639364418,175.847717ms
1624642972860,178.344049ms
1624646581299,167.754868ms
1624650189725,168.041117ms
1624653798151,176.805903ms
1624657406591,167.339599ms
1624661015014,167.914345ms
1624664623445,176.342771ms
1624668231879,170.700156ms
1624671840316,174.183352ms
1624675448758,176.441265ms
1624679057201,175.42042ms
1624682665640,177.030205ms
1624686274072,169.676661ms
1624689882509,171.243905ms
1624693490947,169.75951ms
1624697099391,168.157731ms
1624700707824,176.305462ms
1624704316266,167.53009ms
1624707924706,172.75538ms
1624711533146,168.542481ms
1624715141579,170.403235ms
1624718750010,180.297751ms
1624722358460,174.172122ms
1624725966904,172.686847ms
1624729575348,175.534376ms
1624733183785,175.631643ms
1624736792230,179.529562ms
1624740400677,169.96072ms
1624744009113,180.478247ms
1624747617561,176.917559ms
1624751226002,174.959609ms
1624754834442,169.092049ms
1624758442880,173.91725ms
1624762051327,178.652739ms
1624765659777,175.473277ms
1624769268218,172.861221ms
1624772876660,176.46214ms
1624776485103,168.040297ms
1624780093533,176.348027ms
1624783701972,169.062638ms
1624787310411,176.221565ms
1624790918857,167.187833ms
1624794527296,171.123083ms
1624798135731,173.489518ms
1624801744165,177.256972ms
1624805352601,170.096077ms
1624808961032,169.643383ms
1624812569461,169.81275ms
1624816177895,175.92527ms
1624819786419,170.975481ms
1624823394942,168.625785ms
1624827003452,175.837197ms
1624830611986,171.350444ms
1624834220502,174.660074ms
1624837829023,172.836893ms
1624841437546,171.454722ms
1624845046060,171.476987ms
1624848654586,175.729023ms
1624852263103,167.971884ms
1624855871626,167.873813ms
1624859480142,176.030268ms
1624863088669,171.379286ms
1624866697186,171.07171ms
1624870305703,173.558909ms
1624873914218,168.135814ms
1624877522735,174.955893ms
1624881131258,169.610296ms
1624884739778,167.835928ms
1624888348295,172.340846ms
1624891956811,180.744268ms
1624895565347,177.751856ms
1624899173874,171.291838ms
1624902782402,167.38472ms
1624906390919,175.166631ms
1624909999445,172.923748ms
1624913607959,174.029709ms
1624917216480,173.787019ms
1624920824996,171.385832ms
1624924433525,172.740664ms
1624928042040,174.13095ms
1624931650561,171.065625ms
1624935259079,168.908902ms
1624938867597,167.1254ms
1624942476109,179.672647ms
1624946084634,171.951141ms
1624949693142,167.852438ms
1624953301655,167.662408ms
1624956910163,170.931642ms
1624960518684,172.099035ms
1624964127210,175.349882ms
1624967735732,170.387675ms
1624971344249,171.608039ms
1624974952770,176.008869ms
1624978561291,175.412426ms
1624982169818,172.117503ms
1624985778350,171.42278ms
1624989386875,175.818456ms
1624992995395,176.284426ms
1624996603921,176.359819ms
1625000212448,173.274785ms
1625003820968,168.20962ms
1625007429477,170.184865ms
1625011037986,173.386067ms
1625014646505,168.11904ms
1625018255008,174.445638ms
1625021863530,168.88416ms
1625025472034,172.471436ms
1625029080556,173.761651ms
1625032689062,179.850475ms
1625036297587,167.362247ms
1625039906099,169.60133ms
1625043514612,168.012503ms
1625047123126,171.565686ms
1625050731647,172.654505ms
1625054340161,175.158041ms
1625057948682,179.574622ms
1625061557219,176.927046ms
1625065165748,175.852465ms
1625068774268,180.297878ms
1625072382800,176.943787ms
1625075991325,173.696251ms
1625079599854,179.401764ms
1625083208421,179.308797ms
1625086816943,177.455862ms
1625090425470,170.80857ms
1625094033998,179.126115ms
1625097642526,177.085ms
1625101251048,169.583226ms
1625104859565,168.640012ms
1625108468078,173.07403ms
1625112076607,179.738141ms
1625115685136,175.307982ms
1625119293654,173.585611ms
1625122902166,168.389982ms
1625126510684,173.508125ms
1625130119197,168.563409ms
1625133727713,180.913616ms
1625137336252,171.952558ms
1625140944776,176.103925ms
1625144553302,167.225231ms
1625148161816,175.847483ms
1625151770348,170.528382ms
1625155378872,175.438337ms
1625158987405,176.376427ms
1625162595928,172.830878ms
1625166204452,171.355631ms
1625169812971,178.934005ms
1625173421492,176.333728ms
1625177030005,176.493291ms
1625180638535,171.906015ms
1625184247059,176.264655ms
1625187855573,173.864025ms
1625191464090,168.551097ms
1625195072598,167.688551ms
1625198681103,172.588616ms
1625202289622,169.986995ms
1625205898129,170.956034ms
1625209506656,172.406265ms
1625213115172,171.259456ms
1625216723704,177.422642ms
1625220332235,171.556398ms
1625223940762,174.612398ms
1625227549296,176.707506ms
1625231157827,176.557086ms
1625234766369,169.888843ms
1625238374895,171.229439ms
1625241983414,176.941553ms
1625245591944,172.826676ms
1625249200470,173.019407ms
1625252808985,172.769644ms
1625256417509,171.844962ms
1625260026018,168.07463ms
1625263634534,171.443987ms
1625267243050,175.799286ms
1625270851569,179.504877ms
1625274460106,171.286223ms
1625278068636,176.812745ms
1625281677173,167.848285ms
1625285285694,176.437529ms
1625288894225,173.414536ms
1625292502754,168.363945ms
1625296111273,168.230578ms
1625299719789,176.288825ms
1625303328330,169.779286ms
1625306936852,167.943717ms
1625310545366,174.72359ms
1625314153888,175.191118ms
1625317762405,176.406577ms
1625321370924,175.644896ms
1625324979454,176.130948ms
1625328587984,174.835359ms
1625332196500,177.008207ms
1625335805015,172.705112ms
1625339413536,173.610963ms
1625343022052,170.419181ms
1625346630563,175.6124ms
1625350239094,175.053614ms
1625353847620,173.22205ms
1625357456142,171.603478ms
1625361064666,174.603053ms
1625364673191,174.944211ms
1625368281723,174.262223ms
1625371890249,170.892135ms
1625375498778,170.638293ms
1625379107291,171.138532ms
1625382715823,172.097777ms
1625386324350,173.276953ms
1625389932884,172.774845ms
1625393541415,173.282054ms
1625397149946,172.477087ms
1625400758466,171.248234ms
1625404366991,175.766001ms
1625407975514,177.012077ms
1625411584045,173.692578ms
1625415192574,167.681384ms
1625418801097,175.74685ms
1625422409635,170.733561ms
