timestamp,time
1623529309753,221.162057ms
1623532910629,145.362778ms
1623536511430,296.304935ms
1623540112445,174.848456ms
1623543713285,186.208596ms
1623547314094,196.969491ms
1623550914982,156.744287ms
1623554515832,184.050143ms
1623558116682,223.112116ms
1623561717573,292.031354ms
1623565318501,206.35559ms
1623568919368,140.374588ms
1623572520169,266.849232ms
1623576121154,204.884219ms
1623579722056,285.540531ms
1623583323022,203.473504ms
1623586923969,212.322939ms
1623590524871,169.702867ms
1623594125691,217.42909ms
1623597726652,224.536892ms
1623601327573,177.625119ms
1623604928383,251.718609ms
1623608529364,323.85731ms
1623612130338,140.84039ms
1623615731156,277.829439ms
1623619332135,209.079496ms
1623622933009,343.349336ms
1623626534099,289.05256ms
1623630135060,130.198924ms
1623633735879,171.12305ms
1623637336698,289.268898ms
1623640937670,144.205249ms
1623644538460,134.364387ms
1623648139256,183.965355ms
1623651740094,129.72716ms
1623655340892,161.478008ms
1623658941685,180.742501ms
1623662542516,195.045749ms
1623666143424,186.249334ms
1623669744289,156.714007ms
1623673345091,134.222029ms
1623676945912,136.01692ms
1623680546707,284.243775ms
1623684147676,266.382643ms
1623687748629,183.669292ms
1623691349485,134.413504ms
1623694950285,183.964556ms
1623698551142,200.00047ms
1623702152040,155.569772ms
1623705752900,143.026621ms
1623709353712,197.840351ms
1623712954588,134.175664ms
1623716555414,215.37652ms
1623720156266,197.938538ms
1623723757148,164.979579ms
1623727358004,133.786193ms
1623730958827,151.549646ms
1623734559640,129.949668ms
1623738160441,217.830845ms
1623741761338,168.132606ms
1623745362146,279.389996ms
1623748963129,145.822546ms
1623752563944,159.070946ms
1623756164725,218.45523ms
1623759765595,230.390413ms
1623763366539,143.170836ms
1623766967351,179.803982ms
1623770568248,267.205163ms
1623774169163,192.206112ms
1623777770040,180.675522ms
1623781370857,240.771359ms
1623784971744,160.598593ms
1623788572602,145.021387ms
1623792173452,155.851713ms
1623795774276,165.140296ms
1623799375106,175.36185ms
1623802975989,168.356371ms
1623806576876,148.346121ms
1623810177720,178.434977ms
1623813778586,184.779381ms
1623817379412,178.432734ms
1623820980281,226.827914ms
1623824581195,211.387164ms
1623828182091,203.670162ms
1623831782921,212.938731ms
1623835383823,354.426244ms
1623838984891,219.126925ms
1623842585743,244.147561ms
1623846186706,174.912219ms
1623849787511,267.981717ms
1623853388464,98.109003ms
1623856989279,199.02532ms
1623860590144,150.108586ms
1623864190982,149.826496ms
1623867791822,200.487442ms
1623871392687,222.637176ms
1623874993597,199.935265ms
1623878594474,230.191332ms
1623882195384,251.039527ms
1623885796301,167.523171ms
1623889397182,194.72356ms
1623892998145,148.388979ms
1623896598976,159.302052ms
1623900199797,192.727533ms
1623903800717,190.092228ms
1623907401551,201.982677ms
1623911002467,292.417665ms
1623914603455,205.053334ms
1623918204323,151.44575ms
1623921805100,198.09262ms
1623925405928,195.913634ms
1623929006822,190.901673ms
1623932607659,220.332137ms
1623936208502,189.512281ms
1623939809394,177.057067ms
1623943410258,272.261868ms
1623947011289,199.495834ms
1623950612224,143.540147ms
1623954213068,185.030534ms
1623957813954,150.994528ms
1623961414775,196.790977ms
1623965015633,150.514737ms
1623968616412,262.146692ms
1623972217349,230.706483ms
1623975818241,205.532969ms
1623979419167,159.924132ms
1623983019967,168.390174ms
1623986620848,170.543902ms
1623990221699,213.892983ms
1623993822558,128.717909ms
1623997423362,219.123134ms
1624001024253,155.02635ms
1624004625082,207.083468ms
1624008225996,144.650568ms
1624011826790,242.510847ms
1624015427716,157.709065ms
1624019028577,146.087852ms
1624022629477,208.624061ms
1624026230356,179.940549ms
1624029831232,184.485416ms
1624033432142,166.405248ms
1624037032987,161.641343ms
1624040633860,153.969412ms
1624044234665,137.509377ms
1624047835495,179.914885ms
1624051436363,138.376573ms
1624055037180,139.050158ms
1624058638005,188.426913ms
1624062238827,235.726342ms
1624065839727,228.272523ms
1624069440733,198.710308ms
1624073041610,254.570262ms
1624076642573,327.256228ms
1624080243598,176.981497ms
1624083844445,201.818583ms
1624087445299,146.506769ms
1624091046107,174.713414ms
1624094646915,212.353335ms
1624098247844,404.875089ms
1624101848942,346.818299ms
1624105450024,158.807833ms
1624109050917,173.715504ms
1624112652130,388.569547ms
1624116253165,214.175073ms
1624119854026,252.831165ms
1624123454946,138.459174ms
1624127055784,150.364393ms
1624130656619,186.218789ms
1624134257501,276.64466ms
1624137858452,149.94933ms
1624141459249,304.214936ms
1624145060216,166.79913ms
1624148661114,166.82081ms
1624152262025,196.521568ms
1624155862887,167.949826ms
1624159463697,191.416878ms
1624163064570,129.637945ms
1624166665379,173.645263ms
1624170266242,153.044442ms
1624173867064,138.949972ms
1624177467840,263.369716ms
1624181068793,241.444203ms
1624184669741,172.415952ms
1624188270588,236.40756ms
1624191871520,148.71441ms
1624195472323,166.818124ms
1624199073201,163.257865ms
1624202674081,227.641938ms
1624206275009,169.437062ms
1624209875938,181.819412ms
1624213476834,164.018879ms
1624217077680,189.156907ms
1624220678490,248.06546ms
1624224279411,131.443122ms
1624227880182,179.159575ms
1624231481184,190.389136ms
1624235082026,189.004029ms
1624238682911,213.32636ms
1624242283851,166.293589ms
1624245884711,207.816285ms
1624249485581,130.26318ms
1624253086349,250.768113ms
1624256687305,156.150404ms
1624260288168,183.731722ms
1624263889061,211.866948ms
1624267489946,159.125531ms
1624271090796,374.976639ms
1624274691956,142.293074ms
1624278292792,140.173863ms
1624281893608,245.763829ms
1624285494475,220.065642ms
1624289095358,240.816793ms
1624292696243,211.772517ms
1624296297158,195.152864ms
1624299898019,172.503033ms
1624303498853,171.314203ms
1624307099807,254.32013ms
1624310700828,212.082431ms
1624314301727,337.126068ms
1624317902776,219.255786ms
1624321503823,190.502317ms
1624325104784,203.554924ms
1624328705702,305.287974ms
1624332306721,183.15149ms
1624335907668,316.204579ms
1624339508670,171.006485ms
1624343109521,240.10235ms
1624346710527,224.257757ms
1624350311422,306.005192ms
1624353912374,289.163834ms
1624357513331,145.562009ms
1624361114138,241.116699ms
1624364715045,142.593241ms
1624368315851,220.42675ms
1624371916735,137.50503ms
1624375517521,230.255787ms
1624379118424,253.56798ms
1624382719355,149.113055ms
1624386320171,137.107942ms
1624389921034,346.147239ms
1624393522119,328.182036ms
1624397123171,201.121191ms
1624400724012,276.853392ms
1624404324961,234.223998ms
1624407925856,241.042273ms
1624411526776,215.434305ms
1624415127679,219.495866ms
1624418728528,177.648422ms
1624422329347,235.697121ms
1624425930220,214.43984ms
1624429531126,179.421742ms
1624433131945,130.261679ms
1624436732716,285.36357ms
1624440333656,213.668847ms
1624443934603,202.582453ms
1624447535430,223.362895ms
1624451136330,145.142242ms
1624454737181,191.457029ms
1624458337992,198.140151ms
1624461938859,145.196502ms
1624465539668,144.061762ms
1624469140480,184.39887ms
1624472741297,211.673106ms
1624476342195,309.784595ms
1624479943163,133.139224ms
1624483544003,201.581461ms
1624487144826,189.068276ms
1624490745712,169.621073ms
1624494346522,194.397295ms
1624497947338,204.104337ms
1624501548218,208.652116ms
1624505149102,299.518994ms
1624508750106,142.0647ms
1624512350982,187.343313ms
1624515951858,131.455777ms
1624519552684,150.085552ms
1624523153495,141.226081ms
1624526754423,146.566991ms
1624530355237,276.311093ms
1624533956125,252.349004ms
1624537557071,178.224502ms
1624541157948,167.344013ms
1624544758818,186.776252ms
1624548359659,145.816745ms
1624551960525,141.135771ms
1624555561370,391.09834ms
1624559162477,235.273549ms
1624562763418,158.45593ms
1624566364278,246.478348ms
1624569965258,217.782617ms
1624573566134,265.576557ms
1624577167070,226.931438ms
1624580767947,334.07083ms
1624584369021,318.78882ms
1624587970053,372.209441ms
1624591571121,149.621956ms
1624595171951,153.609405ms
1624598772804,159.228086ms
1624602373703,296.056418ms
1624605974684,157.094483ms
1624609575476,237.721241ms
1624613176435,161.236133ms
1624616777265,151.207595ms
1624620378126,146.792503ms
1624623978952,164.419742ms
1624627579743,171.829207ms
1624631180579,263.484149ms
1624634781541,130.726755ms
1624638382318,320.319178ms
1624641983342,291.324345ms
1624645584289,190.543923ms
1624649185170,141.784183ms
1624652785938,254.622587ms
1624656386832,241.303422ms
1624659987753,281.110132ms
1624663588745,242.244941ms
1624667189675,217.486184ms
1624670790582,187.527942ms
1624674391484,146.387935ms
1624677992332,134.103922ms
1624681593095,192.616987ms
1624685193951,306.156328ms
1624688794941,167.961766ms
1624692395797,140.271654ms
1624695996594,169.762803ms
1624699597428,148.753321ms
1624703198234,149.078548ms
1624706799061,400.879477ms
1624710400308,189.385651ms
1624714001187,195.19363ms
1624717602024,245.473689ms
1624721202971,131.940936ms
1624724803786,130.123378ms
1624728404584,191.389126ms
1624732005470,176.412291ms
1624735606339,139.086273ms
1624739207126,156.236123ms
1624742807936,218.274812ms
1624746408817,200.245259ms
1624750009694,152.553414ms
1624753610558,243.782982ms
1624757211535,194.478137ms
1624760812390,144.631341ms
1624764413201,214.93627ms
1624768014103,145.651243ms
1624771614905,144.181474ms
1624775215722,148.77568ms
1624778816567,140.162135ms
1624782417378,272.20072ms
1624786018353,147.937853ms
1624789619127,235.474749ms
1624793220102,153.305148ms
1624796820967,155.998124ms
1624800421803,275.016273ms
1624804022791,298.462016ms
1624807623771,320.948209ms
1624811224753,145.777682ms
1624814825610,204.281468ms
1624818426497,244.30641ms
1624822027434,156.791401ms
1624825628409,178.88288ms
1624829229224,222.384336ms
1624832830189,155.054575ms
1624836431003,172.65978ms
1624840031841,179.311856ms
1624843632713,133.003583ms
1624847233498,182.445588ms
1624850834321,203.488363ms
1624854435250,182.317671ms
1624858036081,187.718398ms
1624861636944,143.655526ms
1624865237749,144.220699ms
1624868838600,185.560155ms
1624872439436,204.310128ms
1624876040317,147.005593ms
1624879641151,151.632844ms
1624883241946,252.726691ms
1624886842899,173.547197ms
1624890443720,287.799814ms
1624894044731,187.128034ms
1624897645542,176.159637ms
1624901246433,136.610119ms
1624904847222,199.652566ms
1624908448123,175.201505ms
1624912048934,201.560727ms
1624915649799,182.551969ms
1624919250681,165.39928ms
1624922851544,215.066654ms
1624926452468,149.605578ms
1624930053281,133.841609ms
1624933654093,188.077418ms
1624937255015,142.158992ms
1624940855849,216.258221ms
1624944456758,142.603483ms
1624948057602,170.466599ms
1624951658467,158.029456ms
1624955259323,143.004711ms
1624958860172,179.614743ms
1624962461039,270.414018ms
1624966061968,140.889013ms
1624969662804,143.527443ms
1624973263632,327.921034ms
1624976864615,177.945116ms
1624980465449,133.018244ms
1624984066282,145.345282ms
1624987667069,192.924945ms
1624991267905,155.379371ms
1624994868779,156.539727ms
1624998469661,123.43463ms
1625002070421,260.011134ms
1625005671386,187.192221ms
1625009272252,142.911195ms
1625012873068,127.935948ms
1625016473854,186.658029ms
1625020074727,166.900253ms
1625023675542,268.430291ms
1625027276532,276.896465ms
1625030877511,174.592082ms
1625034478384,183.453031ms
1625038079280,148.110744ms
1625041680117,238.899721ms
1625045281054,237.604972ms
1625048882157,162.693122ms
1625052483017,300.102298ms
1625056084018,195.376846ms
1625059684871,194.092726ms
1625063285757,363.409195ms
1625066886870,238.459519ms
1625070487814,177.283314ms
1625074088625,213.931185ms
1625077689524,157.207595ms
1625081290371,329.269013ms
1625084891412,155.509954ms
1625088492277,178.553536ms
1625092093096,250.54809ms
1625095694044,134.559132ms
1625099294921,222.988919ms
1625102895766,172.808841ms
1625106496592,205.080835ms
1625110097440,223.480769ms
1625113698343,143.645562ms
1625117299183,146.028687ms
1625120900018,148.651003ms
1625124500855,220.036625ms
1625128101785,191.438575ms
1625131702670,165.276368ms
1625135303544,186.97956ms
1625138904457,214.133796ms
1625142505328,142.270044ms
1625146106151,211.886749ms
1625149707076,284.741793ms
1625153308084,157.142452ms
1625156908935,134.635403ms
1625160509712,173.166397ms
1625164110573,142.309353ms
1625167711409,179.353111ms
1625171312311,198.407307ms
1625174913144,178.049916ms
1625178513928,178.200263ms
1625182114788,130.296019ms
1625185715652,188.689919ms
1625189316558,159.799216ms
1625192917424,187.547387ms
1625196518331,161.063851ms
1625200119178,188.919173ms
1625203720048,197.942009ms
1625207320981,174.032227ms
1625210921891,226.698983ms
1625214522802,127.632701ms
1625218123716,143.28163ms
1625221724485,228.976583ms
1625225325406,138.12501ms
1625228926243,146.666308ms
1625232527080,178.250668ms
1625236127900,169.883726ms
1625239728741,141.363229ms
1625243329612,177.705274ms
1625246930449,130.971687ms
1625250531252,275.594587ms
1625254132223,210.522785ms
1625257733108,153.474323ms
1625261333937,184.631476ms
1625264934795,165.647785ms
1625268535654,135.644535ms
1625272136493,137.275975ms
1625275737334,156.118536ms
1625279338160,138.449844ms
1625282938936,231.70248ms
1625286539871,272.216866ms
1625290140829,168.002814ms
1625293741791,493.362824ms
1625297342972,274.486947ms
1625300943917,147.769311ms
1625304544741,224.034629ms
1625308145638,267.310011ms
1625311746552,254.9041ms
1625315347467,419.687507ms
1625318948521,260.852933ms
1625322549487,144.039757ms
1625326150312,141.682655ms
1625329751141,149.579756ms
1625333351916,185.035684ms
1625336952798,208.121092ms
1625340553699,143.511527ms
1625344154519,159.313277ms
1625347755350,265.629086ms
1625351356323,199.239546ms
1625354957214,164.252786ms
1625358558062,172.83595ms
1625362158907,143.983295ms
1625365759698,222.410856ms
1625369360644,186.614904ms
1625372961487,184.735001ms
1625376562325,272.43609ms
1625380163268,276.716933ms
1625383764198,139.443199ms
1625387365035,197.03927ms
1625390965913,130.881076ms
1625394566775,194.080552ms
1625398167607,182.292679ms
1625401768435,276.535384ms
1625405369403,228.065255ms
1625408970304,156.320999ms
1625412571156,245.363038ms
1625416172196,236.782411ms
1625419773073,244.125216ms
1625423374054,152.415784ms
